"age","year","unit","season","area","iter","data"
6,1998,"unique","all","unique","3",47.3681728666666
7,1998,"unique","all","unique","3",32.0607172
8,1998,"unique","all","unique","3",22.5706265333333
9,1998,"unique","all","unique","3",16.5456666
10,1998,"unique","all","unique","3",5.55474446666666
11,1998,"unique","all","unique","3",1.88753426666667
12,1998,"unique","all","unique","3",0.660399666666667
1,1999,"unique","all","unique","3",7.45791586666667
2,1999,"unique","all","unique","3",38.4427731
3,1999,"unique","all","unique","3",76.1721036333333
4,1999,"unique","all","unique","3",86.6218374666666
5,1999,"unique","all","unique","3",64.1769135999999
6,1999,"unique","all","unique","3",42.7967713333333
7,1999,"unique","all","unique","3",20.5185983333333
8,1999,"unique","all","unique","3",15.265387
9,1999,"unique","all","unique","3",9.71763133333333
10,1999,"unique","all","unique","3",5.96084833333333
11,1999,"unique","all","unique","3",1.62647373333333
12,1999,"unique","all","unique","3",0.512902466666667
1,2000,"unique","all","unique","3",7.19868953333333
2,2000,"unique","all","unique","3",24.6171863333333
3,2000,"unique","all","unique","3",68.4342668333333
4,2000,"unique","all","unique","3",96.1658730666665
5,2000,"unique","all","unique","3",80.7856526666666
6,2000,"unique","all","unique","3",44.9688982666666
7,2000,"unique","all","unique","3",27.0307592
8,2000,"unique","all","unique","3",12.8861767333333
9,2000,"unique","all","unique","3",9.19917779999999
10,2000,"unique","all","unique","3",5.07895726666666
11,2000,"unique","all","unique","3",2.4098236
12,2000,"unique","all","unique","3",0.529867133333334
1,2001,"unique","all","unique","3",7.9465705
2,2001,"unique","all","unique","3",29.5806036333333
3,2001,"unique","all","unique","3",41.2063592333333
4,2001,"unique","all","unique","3",58.0668213999999
5,2001,"unique","all","unique","3",48.2540765333333
6,2001,"unique","all","unique","3",31.0615805333333
7,2001,"unique","all","unique","3",18.548345
8,2001,"unique","all","unique","3",14.7820369333333
9,2001,"unique","all","unique","3",8.61985019999999
10,2001,"unique","all","unique","3",5.45987526666666
11,2001,"unique","all","unique","3",2.0814652
12,2001,"unique","all","unique","3",0.7997106
1,2002,"unique","all","unique","3",5.0105716
2,2002,"unique","all","unique","3",22.2587942
3,2002,"unique","all","unique","3",29.3192382
4,2002,"unique","all","unique","3",26.0500205333333
5,2002,"unique","all","unique","3",30.6296037333333
6,2002,"unique","all","unique","3",24.8530081333333
7,2002,"unique","all","unique","3",17.9995452
8,2002,"unique","all","unique","3",11.5636964
9,2002,"unique","all","unique","3",9.00336546666666
10,2002,"unique","all","unique","3",4.59187526666666
11,2002,"unique","all","unique","3",2.42994086666666
12,2002,"unique","all","unique","3",1.0690584
1,2003,"unique","all","unique","3",6.81156926666667
2,2003,"unique","all","unique","3",28.509796
3,2003,"unique","all","unique","3",40.6695503333333
4,2003,"unique","all","unique","3",32.4301691333333
5,2003,"unique","all","unique","3",25.4137594666666
6,2003,"unique","all","unique","3",28.3075084
7,2003,"unique","all","unique","3",23.7776725333333
8,2003,"unique","all","unique","3",18.4631144666666
9,2003,"unique","all","unique","3",12.0353854666667
10,2003,"unique","all","unique","3",7.89557813333333
11,2003,"unique","all","unique","3",2.7110078
12,2003,"unique","all","unique","3",1.248617
1,2004,"unique","all","unique","3",6.267223
2,2004,"unique","all","unique","3",50.0585418
3,2004,"unique","all","unique","3",84.4120639333332
4,2004,"unique","all","unique","3",59.7373995333333
5,2004,"unique","all","unique","3",29.6679409333333
6,2004,"unique","all","unique","3",20.5139462666667
7,2004,"unique","all","unique","3",21.2331711333333
8,2004,"unique","all","unique","3",15.4161359333333
9,2004,"unique","all","unique","3",10.427697
10,2004,"unique","all","unique","3",5.96784906666666
11,2004,"unique","all","unique","3",3.2120616
12,2004,"unique","all","unique","3",1.08145146666667
1,2005,"unique","all","unique","3",7.77175626666667
2,2005,"unique","all","unique","3",63.5674870333333
3,2005,"unique","all","unique","3",105.262936
4,2005,"unique","all","unique","3",73.3316012666666
5,2005,"unique","all","unique","3",44.9597812666666
6,2005,"unique","all","unique","3",29.3792796
7,2005,"unique","all","unique","3",22.0299380666666
8,2005,"unique","all","unique","3",21.9010367809524
9,2005,"unique","all","unique","3",15.3407745809524
10,2005,"unique","all","unique","3",9.20666724761904
11,2005,"unique","all","unique","3",4.09214798095238
12,2005,"unique","all","unique","3",2.11534314285714
1,2006,"unique","all","unique","3",10.6914651333333
2,2006,"unique","all","unique","3",67.7658348
3,2006,"unique","all","unique","3",146.063074766667
4,2006,"unique","all","unique","3",103.279974733333
5,2006,"unique","all","unique","3",51.0962183333333
6,2006,"unique","all","unique","3",34.5420707333333
7,2006,"unique","all","unique","3",23.2925872666666
8,2006,"unique","all","unique","3",14.8385947333333
9,2006,"unique","all","unique","3",12.1016030666667
10,2006,"unique","all","unique","3",7.04226933333333
11,2006,"unique","all","unique","3",3.48733773333333
12,2006,"unique","all","unique","3",1.7911652
1,2007,"unique","all","unique","3",5.8164318
2,2007,"unique","all","unique","3",41.2197011333333
3,2007,"unique","all","unique","3",97.5353547999999
4,2007,"unique","all","unique","3",113.3145802
5,2007,"unique","all","unique","3",66.1368684666666
6,2007,"unique","all","unique","3",36.5451590666666
7,2007,"unique","all","unique","3",28.4081314666666
8,2007,"unique","all","unique","3",19.8503844666667
9,2007,"unique","all","unique","3",12.9006608666667
10,2007,"unique","all","unique","3",9.97817993333333
11,2007,"unique","all","unique","3",4.93162006666666
12,2007,"unique","all","unique","3",3.3207026
1,2008,"unique","all","unique","3",4.49048846666667
2,2008,"unique","all","unique","3",44.1661684
3,2008,"unique","all","unique","3",102.7551252
4,2008,"unique","all","unique","3",101.202481266667
5,2008,"unique","all","unique","3",83.8473622666666
6,2008,"unique","all","unique","3",46.1718973333333
7,2008,"unique","all","unique","3",31.7228307333333
8,2008,"unique","all","unique","3",29.6898352
9,2008,"unique","all","unique","3",19.1292898666666
10,2008,"unique","all","unique","3",10.1615848
11,2008,"unique","all","unique","3",6.640279
12,2008,"unique","all","unique","3",3.98186546666667
1,2009,"unique","all","unique","3",3.97284813333333
2,2009,"unique","all","unique","3",47.5083476666666
3,2009,"unique","all","unique","3",129.102998866667
4,2009,"unique","all","unique","3",142.226637666666
5,2009,"unique","all","unique","3",108.315937466667
6,2009,"unique","all","unique","3",86.5442123333333
7,2009,"unique","all","unique","3",49.8924814
8,2009,"unique","all","unique","3",39.4858342666666
9,2009,"unique","all","unique","3",34.1627909333333
10,2009,"unique","all","unique","3",17.6280734666667
11,2009,"unique","all","unique","3",7.6125988
12,2009,"unique","all","unique","3",5.54352433333333
