"age","year","unit","season","area","iter","data"
3,2000,"1","1","unique","1",0
4,2000,"1","1","unique","1",0
5,2000,"1","1","unique","1",0
6,2000,"1","1","unique","1",0
7,2000,"1","1","unique","1",0
8,2000,"1","1","unique","1",0
9,2000,"1","1","unique","1",0
10,2000,"1","1","unique","1",0
11,2000,"1","1","unique","1",0
12,2000,"1","1","unique","1",0
13,2000,"1","1","unique","1",0
14,2000,"1","1","unique","1",0
15,2000,"1","1","unique","1",0
0,2001,"1","1","unique","1",1.13600024832472e-08
1,2001,"1","1","unique","1",5.03180406758055e-07
2,2001,"1","1","unique","1",5.85476135646125e-08
3,2001,"1","1","unique","1",1.13452870701812e-09
4,2001,"1","1","unique","1",9.77908169839845e-13
5,2001,"1","1","unique","1",4.13621891014175e-15
6,2001,"1","1","unique","1",1.48984682754311e-17
7,2001,"1","1","unique","1",2.93631676974271e-19
8,2001,"1","1","unique","1",2.08704365960668e-20
9,2001,"1","1","unique","1",1.25564001673388e-22
10,2001,"1","1","unique","1",1.16034541238369e-23
11,2001,"1","1","unique","1",1.10103338648622e-24
12,2001,"1","1","unique","1",1.2519300748729e-25
13,2001,"1","1","unique","1",1.15265927850987e-26
14,2001,"1","1","unique","1",1.76327200128777e-27
15,2001,"1","1","unique","1",5.18389846108441e-29
0,2002,"1","1","unique","1",3.23092411815236e-08
1,2002,"1","1","unique","1",1.56837824449385e-06
2,2002,"1","1","unique","1",2.63574546499945e-08
3,2002,"1","1","unique","1",9.46987367871047e-10
4,2002,"1","1","unique","1",8.09851275004366e-12
5,2002,"1","1","unique","1",1.09263919636146e-14
6,2002,"1","1","unique","1",9.37813234557481e-17
7,2002,"1","1","unique","1",5.41463043330662e-19
8,2002,"1","1","unique","1",1.4698821889926e-20
9,2002,"1","1","unique","1",1.45114164519248e-21
10,2002,"1","1","unique","1",1.2224681560178e-23
11,2002,"1","1","unique","1",1.5266823679489e-24
12,2002,"1","1","unique","1",1.86522530831376e-25
13,2002,"1","1","unique","1",2.61442821105114e-26
14,2002,"1","1","unique","1",2.86006271930169e-27
15,2002,"1","1","unique","1",7.88622984050759e-29
0,2003,"1","1","unique","1",1.43113905759749e-08
1,2003,"1","1","unique","1",1.78228075350338e-06
2,2003,"1","1","unique","1",6.24342285169292e-08
3,2003,"1","1","unique","1",4.53449785307996e-10
4,2003,"1","1","unique","1",5.75891701041162e-12
5,2003,"1","1","unique","1",5.56692567420304e-14
6,2003,"1","1","unique","1",1.53054779720716e-16
7,2003,"1","1","unique","1",2.18484067119988e-18
8,2003,"1","1","unique","1",1.81870662009376e-20
9,2003,"1","1","unique","1",7.2761564545504e-22
10,2003,"1","1","unique","1",1.06268725025924e-22
11,2003,"1","1","unique","1",1.27689960513058e-24
12,2003,"1","1","unique","1",2.17062133153257e-25
13,2003,"1","1","unique","1",3.45067718451114e-26
14,2003,"1","1","unique","1",6.06304321828438e-27
15,2003,"1","1","unique","1",1.64447607650236e-28
0,2004,"1","1","unique","1",3.93933091854724e-08
1,2004,"1","1","unique","1",6.12030760934809e-07
2,2004,"1","1","unique","1",6.52836714427102e-08
3,2004,"1","1","unique","1",6.97506557516944e-10
4,2004,"1","1","unique","1",2.19098217998595e-12
5,2004,"1","1","unique","1",2.65106693113861e-14
6,2004,"1","1","unique","1",4.32965486956465e-16
7,2004,"1","1","unique","1",2.01189204640532e-18
8,2004,"1","1","unique","1",4.46030532966595e-20
9,2004,"1","1","unique","1",5.73998032470388e-22
10,2004,"1","1","unique","1",3.38493195963195e-23
11,2004,"1","1","unique","1",6.78615689053925e-24
12,2004,"1","1","unique","1",1.05192567162121e-25
13,2004,"1","1","unique","1",2.20280863052255e-26
14,2004,"1","1","unique","1",4.17092639552114e-27
15,2004,"1","1","unique","1",1.49909271393904e-28
0,2005,"1","1","unique","1",3.25965506994649e-08
1,2005,"1","1","unique","1",2.44533465728993e-06
2,2005,"1","1","unique","1",1.97586575907101e-08
3,2005,"1","1","unique","1",9.03027691791871e-10
4,2005,"1","1","unique","1",5.4932359698656e-12
5,2005,"1","1","unique","1",2.11325910423495e-14
6,2005,"1","1","unique","1",4.41847537620386e-16
7,2005,"1","1","unique","1",1.19473891188403e-17
8,2005,"1","1","unique","1",8.64000471283099e-20
9,2005,"1","1","unique","1",3.08008093811072e-21
10,2005,"1","1","unique","1",6.18598951387061e-23
11,2005,"1","1","unique","1",5.27199489183159e-24
12,2005,"1","1","unique","1",1.41730740304489e-24
13,2005,"1","1","unique","1",2.77441228977714e-26
14,2005,"1","1","unique","1",7.00002143460764e-27
15,2005,"1","1","unique","1",2.87424849301377e-28
0,2006,"1","1","unique","1",0
1,2006,"1","1","unique","1",0
2,2006,"1","1","unique","1",0
3,2006,"1","1","unique","1",0
4,2006,"1","1","unique","1",0
5,2006,"1","1","unique","1",0
6,2006,"1","1","unique","1",0
7,2006,"1","1","unique","1",0
8,2006,"1","1","unique","1",0
9,2006,"1","1","unique","1",0
10,2006,"1","1","unique","1",0
11,2006,"1","1","unique","1",0
12,2006,"1","1","unique","1",0
13,2006,"1","1","unique","1",0
14,2006,"1","1","unique","1",0
15,2006,"1","1","unique","1",0
0,2007,"1","1","unique","1",6.77618624794124e-09
1,2007,"1","1","unique","1",5.71620685113495e-07
2,2007,"1","1","unique","1",4.97345716861393e-08
3,2007,"1","1","unique","1",6.27442393994925e-10
4,2007,"1","1","unique","1",5.33270995144285e-13
5,2007,"1","1","unique","1",5.90626167762218e-15
6,2007,"1","1","unique","1",6.13474880821013e-17
7,2007,"1","1","unique","1",7.12884410003079e-19
8,2007,"1","1","unique","1",3.75759224536273e-20
9,2007,"1","1","unique","1",2.25720713287012e-21
10,2007,"1","1","unique","1",3.69442415730446e-23
11,2007,"1","1","unique","1",2.86026212818401e-24
12,2007,"1","1","unique","1",1.11903903566122e-25
13,2007,"1","1","unique","1",1.66181662279775e-26
14,2007,"1","1","unique","1",7.08677968127708e-27
15,2007,"1","1","unique","1",5.84120092522909e-29
0,2008,"1","1","unique","1",2.4111281853442e-08
1,2008,"1","1","unique","1",8.49048898858223e-07
2,2008,"1","1","unique","1",4.4661640614453e-08
3,2008,"1","1","unique","1",1.0057691537873e-09
4,2008,"1","1","unique","1",5.71793063941789e-12
5,2008,"1","1","unique","1",6.82961676149958e-15
6,2008,"1","1","unique","1",1.35425578468286e-16
7,2008,"1","1","unique","1",2.20738907651809e-18
8,2008,"1","1","unique","1",3.52723711770778e-20
9,2008,"1","1","unique","1",2.53906264244801e-21
10,2008,"1","1","unique","1",2.10617703620724e-22
11,2008,"1","1","unique","1",4.62605471410274e-24
