"age","year","unit","season","area","iter","data"
9,1996,"1","1","unique","1",0
10,1996,"1","1","unique","1",0
11,1996,"1","1","unique","1",0
12,1996,"1","1","unique","1",0
13,1996,"1","1","unique","1",0
14,1996,"1","1","unique","1",0
15,1996,"1","1","unique","1",0
0,1997,"1","1","unique","1",0
1,1997,"1","1","unique","1",0
2,1997,"1","1","unique","1",0
3,1997,"1","1","unique","1",0
4,1997,"1","1","unique","1",0
5,1997,"1","1","unique","1",0
6,1997,"1","1","unique","1",0
7,1997,"1","1","unique","1",0
8,1997,"1","1","unique","1",0
9,1997,"1","1","unique","1",0
10,1997,"1","1","unique","1",0
11,1997,"1","1","unique","1",0
12,1997,"1","1","unique","1",0
13,1997,"1","1","unique","1",0
14,1997,"1","1","unique","1",0
15,1997,"1","1","unique","1",0
0,1998,"1","1","unique","1",0
1,1998,"1","1","unique","1",0
2,1998,"1","1","unique","1",0
3,1998,"1","1","unique","1",0
4,1998,"1","1","unique","1",0
5,1998,"1","1","unique","1",0
6,1998,"1","1","unique","1",0
7,1998,"1","1","unique","1",0
8,1998,"1","1","unique","1",0
9,1998,"1","1","unique","1",0
10,1998,"1","1","unique","1",0
11,1998,"1","1","unique","1",0
12,1998,"1","1","unique","1",0
13,1998,"1","1","unique","1",0
14,1998,"1","1","unique","1",0
15,1998,"1","1","unique","1",0
0,1999,"1","1","unique","1",0
1,1999,"1","1","unique","1",0
2,1999,"1","1","unique","1",0
3,1999,"1","1","unique","1",0
4,1999,"1","1","unique","1",0
5,1999,"1","1","unique","1",0
6,1999,"1","1","unique","1",0
7,1999,"1","1","unique","1",0
8,1999,"1","1","unique","1",0
9,1999,"1","1","unique","1",0
10,1999,"1","1","unique","1",0
11,1999,"1","1","unique","1",0
12,1999,"1","1","unique","1",0
13,1999,"1","1","unique","1",0
14,1999,"1","1","unique","1",0
15,1999,"1","1","unique","1",0
0,2000,"1","1","unique","1",0
1,2000,"1","1","unique","1",0
2,2000,"1","1","unique","1",0
3,2000,"1","1","unique","1",0
4,2000,"1","1","unique","1",0
5,2000,"1","1","unique","1",0
6,2000,"1","1","unique","1",0
7,2000,"1","1","unique","1",0
8,2000,"1","1","unique","1",0
9,2000,"1","1","unique","1",0
10,2000,"1","1","unique","1",0
11,2000,"1","1","unique","1",0
12,2000,"1","1","unique","1",0
13,2000,"1","1","unique","1",0
14,2000,"1","1","unique","1",0
15,2000,"1","1","unique","1",0
0,2001,"1","1","unique","1",2.09782598954946e-11
1,2001,"1","1","unique","1",3.86906813562493e-09
2,2001,"1","1","unique","1",2.58822609903884e-08
3,2001,"1","1","unique","1",1.57736883735185e-08
4,2001,"1","1","unique","1",1.28653930953633e-09
5,2001,"1","1","unique","1",3.5241825021297e-10
6,2001,"1","1","unique","1",4.2043494636835e-11
7,2001,"1","1","unique","1",1.72371711216514e-11
8,2001,"1","1","unique","1",1.8300892820477e-11
9,2001,"1","1","unique","1",1.17551831381149e-12
10,2001,"1","1","unique","1",8.22215659869779e-13
11,2001,"1","1","unique","1",4.31964411883493e-13
12,2001,"1","1","unique","1",2.08047987987865e-13
13,2001,"1","1","unique","1",6.48715422129974e-14
14,2001,"1","1","unique","1",2.77291884838629e-14
15,2001,"1","1","unique","1",1.76627508483844e-14
0,2002,"1","1","unique","1",2.50482964710431e-11
1,2002,"1","1","unique","1",1.56355661209835e-08
2,2002,"1","1","unique","1",2.3162017489213e-08
3,2002,"1","1","unique","1",1.46139640109194e-08
4,2002,"1","1","unique","1",6.05490057546677e-09
5,2002,"1","1","unique","1",4.77115873032223e-10
6,2002,"1","1","unique","1",1.45495254475317e-10
7,2002,"1","1","unique","1",1.94824725375582e-11
8,2002,"1","1","unique","1",8.63416119998877e-12
9,2002,"1","1","unique","1",9.57993029385205e-12
10,2002,"1","1","unique","1",6.29898812555737e-13
11,2002,"1","1","unique","1",4.46017978540644e-13
12,2002,"1","1","unique","1",2.35861746712028e-13
13,2002,"1","1","unique","1",1.14009627709357e-13
14,2002,"1","1","unique","1",3.56227874365088e-14
15,2002,"1","1","unique","1",2.49723637155726e-14
0,2003,"1","1","unique","1",2.77853530690285e-12
1,2003,"1","1","unique","1",4.67680755890823e-09
2,2003,"1","1","unique","1",1.19823194920394e-08
3,2003,"1","1","unique","1",2.3435353298302e-09
4,2003,"1","1","unique","1",1.13989646286784e-09
5,2003,"1","1","unique","1",4.45189842386068e-10
6,2003,"1","1","unique","1",3.82285971346889e-11
7,2003,"1","1","unique","1",1.30570636218668e-11
8,2003,"1","1","unique","1",1.89644644796184e-12
9,2003,"1","1","unique","1",8.80980721580261e-13
10,2003,"1","1","unique","1",1.00238161475786e-12
11,2003,"1","1","unique","1",6.67832849651139e-14
12,2003,"1","1","unique","1",4.76204823126837e-14
13,2003,"1","1","unique","1",2.52793944199672e-14
14,2003,"1","1","unique","1",1.22461107463927e-14
15,2003,"1","1","unique","1",6.52157577405847e-15
0,2004,"1","1","unique","1",3.64766407582456e-11
1,2004,"1","1","unique","1",5.47694093507569e-09
2,2004,"1","1","unique","1",3.46375851712512e-08
3,2004,"1","1","unique","1",1.08900797480552e-08
4,2004,"1","1","unique","1",1.78401959766656e-09
5,2004,"1","1","unique","1",8.95225839825844e-10
6,2004,"1","1","unique","1",4.06990939382914e-10
7,2004,"1","1","unique","1",4.06577689154375e-11
8,2004,"1","1","unique","1",1.53551678964069e-11
9,2004,"1","1","unique","1",2.35951172036306e-12
10,2004,"1","1","unique","1",1.1290280169913e-12
11,2004,"1","1","unique","1",1.30451244042024e-12
12,2004,"1","1","unique","1",8.76217924726898e-14
13,2004,"1","1","unique","1",6.27571422731991e-14
14,2004,"1","1","unique","1",3.33986640120596e-14
15,2004,"1","1","unique","1",2.48491923234302e-14
0,2005,"1","1","unique","1",3.34421720050987e-11
1,2005,"1","1","unique","1",1.44757933434975e-08
2,2005,"1","1","unique","1",1.1647958185098e-08
3,2005,"1","1","unique","1",1.02810145535315e-08
4,2005,"1","1","unique","1",2.83840002454463e-09
5,2005,"1","1","unique","1",4.72583776994585e-10
6,2005,"1","1","unique","1",2.68859708283067e-10
7,2005,"1","1","unique","1",1.39601640746943e-10
8,2005,"1","1","unique","1",1.526620988173e-11
9,2005,"1","1","unique","1",6.06945732125039e-12
10,2005,"1","1","unique","1",9.58370644547175e-13
11,2005,"1","1","unique","1",4.65142011997213e-13
12,2005,"1","1","unique","1",5.41506906535873e-13
13,2005,"1","1","unique","1",3.6522549691396e-14
14,2005,"1","1","unique","1",2.62200243688044e-14
15,2005,"1","1","unique","1",2.43889951729062e-14
0,2006,"1","1","unique","1",1.17210357133168e-14
1,2006,"1","1","unique","1",3.26783644847091e-12
2,2006,"1","1","unique","1",1.70686559473447e-11
3,2006,"1","1","unique","1",1.92698321649751e-12
4,2006,"1","1","unique","1",1.17465111635887e-12
5,2006,"1","1","unique","1",3.10341031581532e-13
6,2006,"1","1","unique","1",5.84096814209092e-14
7,2006,"1","1","unique","1",3.82625275762416e-14
8,2006,"1","1","unique","1",2.19094780696871e-14
9,2006,"1","1","unique","1",2.53410525008609e-15
10,2006,"1","1","unique","1",1.03803597320888e-15
11,2006,"1","1","unique","1",1.66493015367291e-16
12,2006,"1","1","unique","1",8.1483905418241e-17
13,2006,"1","1","unique","1",9.52969517430434e-17
14,2006,"1","1","unique","1",6.44424626735742e-18
15,2006,"1","1","unique","1",8.95220529474285e-18
0,2007,"1","1","unique","1",1.77912290732088e-11
1,2007,"1","1","unique","1",1.61224094429308e-08
2,2007,"1","1","unique","1",5.70123786680478e-08
3,2007,"1","1","unique","1",1.80759374456992e-08
4,2007,"1","1","unique","1",1.11744778674132e-09
5,2007,"1","1","unique","1",6.2929993487942e-10
6,2007,"1","1","unique","1",1.83839384249271e-10
7,2007,"1","1","unique","1",3.88806641783359e-11
8,2007,"1","1","unique","1",2.75925157984429e-11
9,2007,"1","1","unique","1",1.65401324784295e-11
10,2007,"1","1","unique","1",1.96052958048235e-12
11,2007,"1","1","unique","1",8.13553297484021e-13
12,2007,"1","1","unique","1",1.31400287026884e-13
13,2007,"1","1","unique","1",6.45579444629025e-14
14,2007,"1","1","unique","1",7.56703338791563e-14
15,2007,"1","1","unique","1",1.22536984047576e-14
0,2008,"1","1","unique","1",1.1991063761947e-11
1,2008,"1","1","unique","1",1.32778578143655e-08
2,2008,"1","1","unique","1",2.92828273197609e-08
3,2008,"1","1","unique","1",9.10163846528843e-09
4,2008,"1","1","unique","1",2.52585952571562e-09
5,2008,"1","1","unique","1",1.63220329772416e-10
6,2008,"1","1","unique","1",1.01478384004893e-10
7,2008,"1","1","unique","1",3.25739374252188e-11
8,2008,"1","1","unique","1",7.33476894186488e-12
9,2008,"1","1","unique","1",5.3937960791663e-12
10,2008,"1","1","unique","1",3.2952986648907e-12
11,2008,"1","1","unique","1",3.94543417354919e-13
12,2008,"1","1","unique","1",1.64610994968641e-13
13,2008,"1","1","unique","1",2.66671210649114e-14
14,2008,"1","1","unique","1",1.31246094532765e-14
15,2008,"1","1","unique","1",1.78976783620711e-14
0,1990,"2","1","unique","1",0
1,1990,"2","1","unique","1",0
2,1990,"2","1","unique","1",0
3,1990,"2","1","unique","1",0
4,1990,"2","1","unique","1",0
5,1990,"2","1","unique","1",0
6,1990,"2","1","unique","1",0
7,1990,"2","1","unique","1",0
8,1990,"2","1","unique","1",0
9,1990,"2","1","unique","1",0
10,1990,"2","1","unique","1",0
11,1990,"2","1","unique","1",0
12,1990,"2","1","unique","1",0
13,1990,"2","1","unique","1",0
14,1990,"2","1","unique","1",0
15,1990,"2","1","unique","1",0
0,1991,"2","1","unique","1",0
1,1991,"2","1","unique","1",0
2,1991,"2","1","unique","1",0
3,1991,"2","1","unique","1",0
4,1991,"2","1","unique","1",0
5,1991,"2","1","unique","1",0
6,1991,"2","1","unique","1",0
7,1991,"2","1","unique","1",0
8,1991,"2","1","unique","1",0
9,1991,"2","1","unique","1",0
10,1991,"2","1","unique","1",0
11,1991,"2","1","unique","1",0
12,1991,"2","1","unique","1",0
13,1991,"2","1","unique","1",0
14,1991,"2","1","unique","1",0
15,1991,"2","1","unique","1",0
0,1992,"2","1","unique","1",0
1,1992,"2","1","unique","1",0
2,1992,"2","1","unique","1",0
3,1992,"2","1","unique","1",0
4,1992,"2","1","unique","1",0
5,1992,"2","1","unique","1",0
6,1992,"2","1","unique","1",0
7,1992,"2","1","unique","1",0
8,1992,"2","1","unique","1",0
9,1992,"2","1","unique","1",0
10,1992,"2","1","unique","1",0
11,1992,"2","1","unique","1",0
12,1992,"2","1","unique","1",0
13,1992,"2","1","unique","1",0
14,1992,"2","1","unique","1",0
15,1992,"2","1","unique","1",0
0,1993,"2","1","unique","1",0
1,1993,"2","1","unique","1",0
2,1993,"2","1","unique","1",0
3,1993,"2","1","unique","1",0
4,1993,"2","1","unique","1",0
5,1993,"2","1","unique","1",0
6,1993,"2","1","unique","1",0
7,1993,"2","1","unique","1",0
8,1993,"2","1","unique","1",0
9,1993,"2","1","unique","1",0
10,1993,"2","1","unique","1",0
11,1993,"2","1","unique","1",0
12,1993,"2","1","unique","1",0
13,1993,"2","1","unique","1",0
14,1993,"2","1","unique","1",0
15,1993,"2","1","unique","1",0
0,1994,"2","1","unique","1",0
1,1994,"2","1","unique","1",0
2,1994,"2","1","unique","1",0
3,1994,"2","1","unique","1",0
4,1994,"2","1","unique","1",0
5,1994,"2","1","unique","1",0
6,1994,"2","1","unique","1",0
7,1994,"2","1","unique","1",0
8,1994,"2","1","unique","1",0
9,1994,"2","1","unique","1",0
10,1994,"2","1","unique","1",0
11,1994,"2","1","unique","1",0
12,1994,"2","1","unique","1",0
13,1994,"2","1","unique","1",0
14,1994,"2","1","unique","1",0
15,1994,"2","1","unique","1",0
0,1995,"2","1","unique","1",0
1,1995,"2","1","unique","1",0
2,1995,"2","1","unique","1",0
3,1995,"2","1","unique","1",0
4,1995,"2","1","unique","1",0
5,1995,"2","1","unique","1",0
6,1995,"2","1","unique","1",0
7,1995,"2","1","unique","1",0
8,1995,"2","1","unique","1",0
9,1995,"2","1","unique","1",0
10,1995,"2","1","unique","1",0
11,1995,"2","1","unique","1",0
12,1995,"2","1","unique","1",0
13,1995,"2","1","unique","1",0
14,1995,"2","1","unique","1",0
15,1995,"2","1","unique","1",0
0,1996,"2","1","unique","1",0
1,1996,"2","1","unique","1",0
2,1996,"2","1","unique","1",0
3,1996,"2","1","unique","1",0
4,1996,"2","1","unique","1",0
5,1996,"2","1","unique","1",0
6,1996,"2","1","unique","1",0
7,1996,"2","1","unique","1",0
8,1996,"2","1","unique","1",0
9,1996,"2","1","unique","1",0
10,1996,"2","1","unique","1",0
11,1996,"2","1","unique","1",0
12,1996,"2","1","unique","1",0
13,1996,"2","1","unique","1",0
14,1996,"2","1","unique","1",0
15,1996,"2","1","unique","1",0
0,1997,"2","1","unique","1",0
1,1997,"2","1","unique","1",0
2,1997,"2","1","unique","1",0
3,1997,"2","1","unique","1",0
4,1997,"2","1","unique","1",0
5,1997,"2","1","unique","1",0
6,1997,"2","1","unique","1",0
7,1997,"2","1","unique","1",0
8,1997,"2","1","unique","1",0
9,1997,"2","1","unique","1",0
10,1997,"2","1","unique","1",0
11,1997,"2","1","unique","1",0
12,1997,"2","1","unique","1",0
13,1997,"2","1","unique","1",0
14,1997,"2","1","unique","1",0
15,1997,"2","1","unique","1",0
0,1998,"2","1","unique","1",0
1,1998,"2","1","unique","1",0
2,1998,"2","1","unique","1",0
3,1998,"2","1","unique","1",0
4,1998,"2","1","unique","1",0
5,1998,"2","1","unique","1",0
6,1998,"2","1","unique","1",0
7,1998,"2","1","unique","1",0
8,1998,"2","1","unique","1",0
9,1998,"2","1","unique","1",0
10,1998,"2","1","unique","1",0
11,1998,"2","1","unique","1",0
12,1998,"2","1","unique","1",0
13,1998,"2","1","unique","1",0
14,1998,"2","1","unique","1",0
15,1998,"2","1","unique","1",0
0,1999,"2","1","unique","1",0
1,1999,"2","1","unique","1",0
2,1999,"2","1","unique","1",0
3,1999,"2","1","unique","1",0
4,1999,"2","1","unique","1",0
5,1999,"2","1","unique","1",0
6,1999,"2","1","unique","1",0
7,1999,"2","1","unique","1",0
8,1999,"2","1","unique","1",0
9,1999,"2","1","unique","1",0
10,1999,"2","1","unique","1",0
11,1999,"2","1","unique","1",0
12,1999,"2","1","unique","1",0
13,1999,"2","1","unique","1",0
14,1999,"2","1","unique","1",0
15,1999,"2","1","unique","1",0
0,2000,"2","1","unique","1",0
1,2000,"2","1","unique","1",0
2,2000,"2","1","unique","1",0
3,2000,"2","1","unique","1",0
4,2000,"2","1","unique","1",0
5,2000,"2","1","unique","1",0
6,2000,"2","1","unique","1",0
7,2000,"2","1","unique","1",0
8,2000,"2","1","unique","1",0
9,2000,"2","1","unique","1",0
10,2000,"2","1","unique","1",0
11,2000,"2","1","unique","1",0
12,2000,"2","1","unique","1",0
13,2000,"2","1","unique","1",0
14,2000,"2","1","unique","1",0
15,2000,"2","1","unique","1",0
0,2001,"2","1","unique","1",0
1,2001,"2","1","unique","1",2.75875041985844e-09
2,2001,"2","1","unique","1",1.35771124725367e-08
3,2001,"2","1","unique","1",1.45885451055512e-08
4,2001,"2","1","unique","1",3.66493294704501e-09
5,2001,"2","1","unique","1",1.21037202830441e-09
6,2001,"2","1","unique","1",9.27879115273674e-11
7,2001,"2","1","unique","1",6.06121860853213e-11
8,2001,"2","1","unique","1",8.35590689470982e-12
9,2001,"2","1","unique","1",4.11548014365153e-12
10,2001,"2","1","unique","1",5.16222585568117e-13
11,2001,"2","1","unique","1",4.96326601550703e-13
12,2001,"2","1","unique","1",1.70915262480456e-13
13,2001,"2","1","unique","1",6.27092231008817e-14
14,2001,"2","1","unique","1",2.63800181912129e-14
15,2001,"2","1","unique","1",1.68836315694026e-14
0,2002,"2","1","unique","1",0
1,2002,"2","1","unique","1",9.81877479177869e-09
2,2002,"2","1","unique","1",6.40589335713121e-08
3,2002,"2","1","unique","1",9.65299089852395e-09
4,2002,"2","1","unique","1",5.89814148483455e-09
5,2002,"2","1","unique","1",1.34372742912736e-09
6,2002,"2","1","unique","1",4.84303528843847e-10
7,2002,"2","1","unique","1",4.18999284289242e-11
8,2002,"2","1","unique","1",2.98850704197136e-11
9,2002,"2","1","unique","1",4.33663624577518e-12
10,2002,"2","1","unique","1",2.19534467866229e-12
11,2002,"2","1","unique","1",2.79366185709338e-13
12,2002,"2","1","unique","1",2.70657445595511e-13
13,2002,"2","1","unique","1",9.35938452367832e-14
14,2002,"2","1","unique","1",3.442104783284e-14
15,2002,"2","1","unique","1",2.37936983316897e-14
0,2003,"2","1","unique","1",0
1,2003,"2","1","unique","1",1.71542849551723e-09
2,2003,"2","1","unique","1",3.77574914053778e-08
3,2003,"2","1","unique","1",7.68752191449885e-09
4,2003,"2","1","unique","1",7.85996380482224e-10
5,2003,"2","1","unique","1",4.3243888492014e-10
6,2003,"2","1","unique","1",1.04661551382189e-10
7,2003,"2","1","unique","1",4.23358556041085e-11
8,2003,"2","1","unique","1",4.01100026022199e-12
9,2003,"2","1","unique","1",3.02129634962824e-12
10,2003,"2","1","unique","1",4.51558529471128e-13
11,2003,"2","1","unique","1",2.32163331201012e-13
12,2003,"2","1","unique","1",2.9786491069891e-14
13,2003,"2","1","unique","1",2.89866224818363e-14
14,2003,"2","1","unique","1",1.00487496108142e-14
15,2003,"2","1","unique","1",6.26331827949157e-15
0,2004,"2","1","unique","1",0
1,2004,"2","1","unique","1",3.56783017061066e-09
2,2004,"2","1","unique","1",8.25700157170345e-08
3,2004,"2","1","unique","1",4.12949044117873e-08
4,2004,"2","1","unique","1",5.9660606308077e-09
5,2004,"2","1","unique","1",6.02750048815552e-10
6,2004,"2","1","unique","1",3.7909769327901e-10
7,2004,"2","1","unique","1",1.07635714531498e-10
8,2004,"2","1","unique","1",4.87861773046722e-11
9,2004,"2","1","unique","1",4.93604086385768e-12
10,2004,"2","1","unique","1",3.84999663896734e-12
11,2004,"2","1","unique","1",5.85924227115691e-13
12,2004,"2","1","unique","1",3.04122604518683e-13
13,2004,"2","1","unique","1",3.9219909918784e-14
14,2004,"2","1","unique","1",3.82771518701725e-14
15,2004,"2","1","unique","1",2.15904684726515e-14
0,2005,"2","1","unique","1",0
1,2005,"2","1","unique","1",4.32978067389942e-09
2,2005,"2","1","unique","1",3.84096778236818e-08
3,2005,"2","1","unique","1",2.81703994011446e-08
4,2005,"2","1","unique","1",1.09431292513929e-08
5,2005,"2","1","unique","1",1.55306755299215e-09
6,2005,"2","1","unique","1",1.74649868442319e-10
7,2005,"2","1","unique","1",1.26206325781402e-10
8,2005,"2","1","unique","1",3.96784927198068e-11
9,2005,"2","1","unique","1",1.90915529640493e-11
10,2005,"2","1","unique","1",1.9944045125659e-12
11,2005,"2","1","unique","1",1.58179009889282e-12
12,2005,"2","1","unique","1",2.4286007206573e-13
13,2005,"2","1","unique","1",1.26660161102538e-13
14,2005,"2","1","unique","1",1.63783616437744e-14
15,2005,"2","1","unique","1",2.50545397871871e-14
0,2006,"2","1","unique","1",0
1,2006,"2","1","unique","1",7.64923854072504e-13
2,2006,"2","1","unique","1",2.2085269103078e-11
3,2006,"2","1","unique","1",7.95331045672669e-12
4,2006,"2","1","unique","1",3.40093438075117e-12
5,2006,"2","1","unique","1",1.18317305415789e-12
6,2006,"2","1","unique","1",1.84980963214711e-13
7,2006,"2","1","unique","1",2.40711725526533e-14
8,2006,"2","1","unique","1",1.9415212531261e-14
9,2006,"2","1","unique","1",6.51459048475225e-15
10,2006,"2","1","unique","1",3.24638563277127e-15
11,2006,"2","1","unique","1",3.4543042326442e-16
12,2006,"2","1","unique","1",2.76647055080661e-16
13,2006,"2","1","unique","1",4.27007472211622e-17
14,2006,"2","1","unique","1",2.23368956514666e-17
15,2006,"2","1","unique","1",7.32737204008596e-18
0,2007,"2","1","unique","1",0
1,2007,"2","1","unique","1",1.29127036591693e-08
2,2007,"2","1","unique","1",5.48473349269265e-08
3,2007,"2","1","unique","1",3.3161292379221e-08
4,2007,"2","1","unique","1",4.9938680491369e-09
5,2007,"2","1","unique","1",1.81077657647708e-09
6,2007,"2","1","unique","1",6.79590362355928e-10
7,2007,"2","1","unique","1",1.19930833207349e-10
8,2007,"2","1","unique","1",1.70776673395786e-11
9,2007,"2","1","unique","1",1.45262892622816e-11
10,2007,"2","1","unique","1",5.01618569381735e-12
11,2007,"2","1","unique","1",2.53793953041326e-12
12,2007,"2","1","unique","1",2.72248125323525e-13
13,2007,"2","1","unique","1",2.19012206736733e-13
14,2007,"2","1","unique","1",3.38911065088858e-14
15,2007,"2","1","unique","1",2.3588677992689e-14
0,2008,"2","1","unique","1",0
1,2008,"2","1","unique","1",6.34543743435957e-09
2,2008,"2","1","unique","1",1.1123607718704e-07
3,2008,"2","1","unique","1",1.04294095241975e-08
4,2008,"2","1","unique","1",4.65017335787032e-09
5,2008,"2","1","unique","1",7.16294340715318e-10
6,2008,"2","1","unique","1",2.84385473606752e-10
7,2008,"2","1","unique","1",1.17928328427689e-10
8,2008,"2","1","unique","1",2.23388586759755e-11
9,2008,"2","1","unique","1",3.31519306493648e-12
10,2008,"2","1","unique","1",2.88345306085984e-12
11,2008,"2","1","unique","1",1.00750290803205e-12
12,2008,"2","1","unique","1",5.12969803740019e-13
13,2008,"2","1","unique","1",5.52184077761478e-14
14,2008,"2","1","unique","1",4.45094226485993e-14
15,2008,"2","1","unique","1",1.17011636123348e-14
0,1990,"3","1","unique","1",0
1,1990,"3","1","unique","1",0
2,1990,"3","1","unique","1",0
3,1990,"3","1","unique","1",0
4,1990,"3","1","unique","1",0
5,1990,"3","1","unique","1",0
6,1990,"3","1","unique","1",0
7,1990,"3","1","unique","1",0
8,1990,"3","1","unique","1",0
9,1990,"3","1","unique","1",0
10,1990,"3","1","unique","1",0
11,1990,"3","1","unique","1",0
12,1990,"3","1","unique","1",0
13,1990,"3","1","unique","1",0
14,1990,"3","1","unique","1",0
15,1990,"3","1","unique","1",0
0,1991,"3","1","unique","1",0
1,1991,"3","1","unique","1",0
2,1991,"3","1","unique","1",0
3,1991,"3","1","unique","1",0
4,1991,"3","1","unique","1",0
5,1991,"3","1","unique","1",0
6,1991,"3","1","unique","1",0
7,1991,"3","1","unique","1",0
8,1991,"3","1","unique","1",0
9,1991,"3","1","unique","1",0
10,1991,"3","1","unique","1",0
11,1991,"3","1","unique","1",0
12,1991,"3","1","unique","1",0
13,1991,"3","1","unique","1",0
14,1991,"3","1","unique","1",0
15,1991,"3","1","unique","1",0
0,1992,"3","1","unique","1",0
1,1992,"3","1","unique","1",0
2,1992,"3","1","unique","1",0
3,1992,"3","1","unique","1",0
4,1992,"3","1","unique","1",0
5,1992,"3","1","unique","1",0
6,1992,"3","1","unique","1",0
7,1992,"3","1","unique","1",0
8,1992,"3","1","unique","1",0
9,1992,"3","1","unique","1",0
10,1992,"3","1","unique","1",0
11,1992,"3","1","unique","1",0
12,1992,"3","1","unique","1",0
13,1992,"3","1","unique","1",0
14,1992,"3","1","unique","1",0
15,1992,"3","1","unique","1",0
0,1993,"3","1","unique","1",0
1,1993,"3","1","unique","1",0
2,1993,"3","1","unique","1",0
3,1993,"3","1","unique","1",0
4,1993,"3","1","unique","1",0
5,1993,"3","1","unique","1",0
6,1993,"3","1","unique","1",0
7,1993,"3","1","unique","1",0
8,1993,"3","1","unique","1",0
9,1993,"3","1","unique","1",0
10,1993,"3","1","unique","1",0
11,1993,"3","1","unique","1",0
12,1993,"3","1","unique","1",0
13,1993,"3","1","unique","1",0
14,1993,"3","1","unique","1",0
15,1993,"3","1","unique","1",0
0,1994,"3","1","unique","1",0
1,1994,"3","1","unique","1",0
2,1994,"3","1","unique","1",0
3,1994,"3","1","unique","1",0
4,1994,"3","1","unique","1",0
5,1994,"3","1","unique","1",0
6,1994,"3","1","unique","1",0
7,1994,"3","1","unique","1",0
8,1994,"3","1","unique","1",0
9,1994,"3","1","unique","1",0
10,1994,"3","1","unique","1",0
11,1994,"3","1","unique","1",0
12,1994,"3","1","unique","1",0
13,1994,"3","1","unique","1",0
14,1994,"3","1","unique","1",0
15,1994,"3","1","unique","1",0
0,1995,"3","1","unique","1",0
1,1995,"3","1","unique","1",0
